video_length,complexity_score,time_to_complete
243.48786774299663,1.2828626711806081,356.7267139435852
571.9071546536522,6.727693701374023,2247.5463702634065
447.2365468325009,3.82920382968694,1133.078803062195
371.23533599231087,5.577136220482325,2895.608602656088
118.93062505218882,9.168098265334837,1206.414461679035
118.91687659163551,3.2436300623398746,196.40868633237156
63.107658935873694,4.693446307320667,178.15130510387405
523.720403091713,7.799960246887438,4752.902777474645
372.63555669362904,3.059183489424602,575.7502771726475
433.60136934374594,1.6928191884591368,485.0388707755567
41.733161748607394,3.6077630762239123,157.90088308379313
582.8486157323367,2.4509915852860398,1702.6902906902064
504.4923052562404,9.367278871083158,5443.846491874044
151.0332930866174,8.273083416079754,904.9824925350995
133.64023130804736,6.700633808593811,1085.4752816364344
134.54057061645727,8.84314531168946,877.1508133901905
203.4180784869365,8.23304869209203,1382.3389245236283
329.11116603037556,2.6791305299743224,1099.0710762494277
276.208660626006,9.0330309864098,2868.3356812843554
196.0006099128839,5.854080177240856,1548.103373694231
378.7561499917563,8.266961396476564,3624.6740439229375
109.51150057166384,9.06482169931144,1060.512329340487
196.52244966507436,3.8620312747467747,450.5848096339625
238.82625067740426,1.9904673207490908,412.4911351040055
289.9598910037105,3.051416462877475,677.0421670861901
477.55029799401774,4.843970097636307,1721.0261291754673
143.81405583026503,8.362132893302437,1771.4310725667042
323.1136298957586,8.74657524930709,2524.01712978109
367.67630425136423,1.0625691747807164,543.8468462619179
56.476735250398704,5.596725723198092,357.5357229072483
376.3005655838199,4.7566990283390105,2317.6455954562643
127.19875050175617,2.9989702942365724,382.4712336632885
67.07940800160932,2.0787883060031453,150.1676656732797
570.8647562343999,4.038536542632651,2288.2080349709686
580.4102588524988,9.486187335212673,3827.924772260141
490.78648842638285,3.908826388186797,2345.1511317498275
203.6298484288213,5.669115595690295,901.3245126807237
85.67310498363881,7.3271706300566,329.1348695464184
420.01282511192943,4.272666421413646,2055.6355953928337
280.8869214315728,9.746038744488645,1853.6140612560037
99.56179386152392,9.662025654479,1385.6759371051653
312.250838763424,3.2660406624282774,1482.7511644668364
49.601457035674485,5.475236553031469,384.2484616984718
548.3126291849057,3.707904788350927,1769.1118423078929
177.50458951200963,3.5635644493972087,326.051590415939
407.6377020817697,1.3319825261907952,775.5288397069482
207.67531337096423,6.486079005819072,1250.2626463017552
326.43877207135216,5.524111209059753,2644.795285847617
341.6248592256694,1.463308761249904,731.6675045041878
135.3670396495504,3.507818178129503,642.4670179924036
582.6632378257984,9.174392973699883,4246.7913121724005
471.8257093158353,3.1560570160027517,1318.0068521168632
565.5143966915878,2.304053848821008,1760.498145329256
540.0515897437599,5.405074842498067,2384.61106809233
370.80298792231855,9.870854086995406,2450.4386472434517
555.4683139631766,3.178497443603504,1865.8403470589642
80.44072616959411,7.049219926652907,814.3634788911006
141.71023157891278,7.854576537958458,1331.2695026375038
55.779554679006694,3.1387378959315972,187.34352973576162
215.43828853506068,7.553947137506736,971.8506650934742
251.54605512300475,4.3100481944732785,1208.8636521024655
184.66894811112067,6.690752475342215,1841.0721261237156
502.38038021659975,6.7017673968480524,2155.058195450044
233.34939621534588,5.821972156672826,1383.4555043522798
190.13267052180703,1.8126079304896747,474.6923273301532
339.3367674002016,8.51772246030314,3586.2883371827265
110.3268082356147,3.8870205847456223,513.3313122782957
487.2522790298026,2.678666593598688,1569.4658756329738
72.49386689746936,1.3669762739928752,85.17333502149079
592.5255538622948,6.318036488694176,2970.888896386235
470.17951849909474,7.098079256580542,4369.824586646245
143.26793847447829,1.1492904603507053,215.7186533694603
33.14760676045337,5.608837524693529,254.16545750822561
494.8130142192555,3.0384619767814414,2124.7655216111425
432.9086859931418,6.806555113685048,2980.038533786103
445.53408578336274,2.569297861044923,1146.4454909739336
469.62409761098905,7.218439642922194,4401.159900983825
72.2054514884315,4.480618116704837,372.04214287643265
234.32546527023538,9.43056989863061,2656.1336650835074
96.04536392932394,2.2376884973139393,278.49125008301064
521.9689527490883,4.069597159452327,2952.654027834556
385.279932291708,2.021261691165302,652.590041968942
218.61187416601004,9.322242564507064,1784.396833683807
66.22825966303347,8.896054180428829,349.9564501179671
207.25992337792746,3.3214746494364005,742.2973021544947
215.35449355524582,6.939856414307611,800.9814117088093
445.87552165269653,8.354999801810942,3597.132539620113
393.40775867247146,5.996807304395161,2459.797338778445
535.7112632685062,5.766855205204059,2429.9163873358925
299.1625073423111,3.1766706181040654,1036.663295824494
98.16872018483197,1.837924910253093,95.71642866854984
436.54952871710714,9.074941821579941,2128.791671949473
463.64747771163155,9.103762514469974,5582.613017806392
349.92800261461286,6.697913115459412,2016.1039509635439
469.45129257409974,4.051268119438307,1192.5894930141867
311.4634899277027,4.142886171513948,1319.0595491363003
327.9577127477366,7.533601109832154,3137.7763593166896
273.69838046437326,9.073992339573193,1777.7680126691673
44.48890224413426,8.983777818386056,448.7950835111954
91.49811338618355,8.018879912718614,429.47668370696346
